,Protein1_ID
510,2395
511,2483
512,2487
513,2491
514,2495
515,2512
516,2516
517,2517
518,2519
519,2530
520,2534
521,2539
522,2543
523,2547
524,2551
525,2553
526,2559
527,2563
528,2571
529,2572
530,2577
531,2578
532,2579
533,2582
534,2590
535,2592
536,2593
537,494119
538,199221
539,199223
540,2622
541,2623
542,2624
543,2625
544,2629
545,2643
546,2645
547,2653
548,2669
549,2670
550,133746
551,2686
552,2695
553,2735
554,2740
555,2741
556,2745
557,2762
558,2770
559,2773
560,166614
561,2782
562,2790
563,2791
564,2792
565,2800
566,2801
567,2810
568,2815
569,166655
570,2824
571,2832
572,2848
573,2874
574,2885
575,2886
576,2887
577,2888
578,2896
579,2912
580,2919
581,2937
582,2939
583,2940
584,2941
585,2947
586,2949
587,2950
588,166793
589,2954
590,2957
591,2958
592,2959
593,2960
594,2961
595,2965
596,2969
597,2976
598,2980
599,2981
600,2992
601,2993
602,494514
603,2997
604,3002
605,3004
606,166863
607,3039
608,3045
609,3046
610,3047
611,3049
612,3050
613,134121
614,3054
615,3055
616,3059
617,723961
618,199675
619,3070
620,134145
621,3081
622,3083
623,199692
624,3087
625,3092
626,3093
627,3094
628,3101
629,3104
630,199720
631,3115
632,166968
633,199745
634,166979
635,3140
636,3142
637,3145
638,3146
639,3148
640,3149
641,3161
642,3162
643,3169
644,3177
645,199786
646,3183
647,3185
648,3187
649,3188
650,3190
651,3192
652,134265
653,3196
654,3198
655,3200
656,3202
657,3204
658,3208
659,3212
660,3215
661,3216
662,134288
663,3217
664,3219
665,3221
666,3222
667,3223
668,3224
669,3225
670,199834
671,3227
672,3232
673,3241
674,3251
675,3270
676,3273
677,3276
678,3281
679,134359
680,3298
681,3299
682,3303
683,3305
684,3306
685,3308
686,3310
687,3312
688,167153
689,3316
690,134391
691,3329
692,3336
693,3337
694,199953
695,3347
696,3351
697,3364
698,199990
699,3383
700,3386
701,3397
702,3399
703,200014
704,3433
705,3437
706,134510
707,3443
708,3448
709,134526
710,200081
711,3480
712,134553
713,3488
714,3489
715,3491
716,3501
717,3537
718,3543
719,3559
720,3560
721,3561
722,3572
723,3577
724,200186
725,3586
726,3589
727,3603
728,3608
729,3611
730,3612
731,3613
732,3614
733,3615
734,167465
735,134701
736,3630
737,3635
738,3645
739,3646
740,3652
741,3662
742,3670
743,3684
744,3689
745,3691
746,3692
747,3693
748,3707
749,3725
750,3726
751,3728
752,3735
753,3736
754,3737
755,3739
756,3742
757,200350
758,3744
759,3757
760,134829
761,3759
762,3763
763,3767
764,3775
765,3788
766,3792
767,3795
768,3796
769,3797
770,3799
771,3800
772,3801
773,3803
774,3831
775,3836
776,3839
777,3840
778,3841
779,3846
780,3848
781,3849
782,3850
783,3851
784,3852
785,3853
786,3854
787,167691
788,3856
789,3860
790,3861
791,3866
792,3868
793,3875
794,3880
795,3881
796,3884
797,3885
798,3886
799,3887
800,3888
801,3889
802,3891
803,3892
804,3895
805,3904
806,3912
807,200523
808,3925
809,3927
810,3933
811,3934
812,3937
813,3939
814,3945
815,3957
816,3958
817,3960
818,3964
819,3965
820,3972
821,3975
822,3976
823,3981
824,167826
825,167838
826,4001
827,4004
828,4005
829,4012
830,4013
831,200634
832,4034
833,4049
834,4056
835,4059
836,4068
837,4070
838,4077
839,4085
840,4086
841,4087
842,4088
843,4089
844,4090
845,4093
846,4097
847,4100
848,4101
849,4102
850,4103
851,4105
852,4107
853,4110
854,4111
855,4113
856,4115
857,4116
858,4118
859,200734
860,4143
861,4144
862,4148
863,4149
864,4150
865,4155
866,168002
867,4163
868,4170
869,4171
870,4176
871,4184
872,4188
873,4192
874,4194
875,4199
876,4205
877,4207
878,4212
879,135293
880,4222
881,4223
882,4236
883,200845
884,4238
885,4241
886,4253
887,4281
888,4283
889,4284
890,4289
891,4292
892,4300
893,4302
894,4308
895,200916
896,4323
897,4336
898,4342
899,4350
900,4354
901,4355
902,4356
903,4357
904,266553
905,4436
906,4437
907,4440
908,4481
909,4485
910,4490
911,4493
912,4499
913,4501
914,4521
915,168374
916,4543
917,266697
918,201181
919,168417
920,135656
921,4591
922,266740
923,4598
924,4599
925,4600
926,4601
927,4602
928,4609
929,4615
930,4616
931,4619
932,201232
933,4637
934,4638
935,4645
936,201254
937,201255
938,4654
939,4656
940,4665
941,266812
942,4670
943,4673
944,4674
945,4678
946,4681
947,4686
948,4688
949,201299
950,4704
951,168544
952,4706
953,4708
954,4715
955,4731
956,4733
957,4734
958,4736
959,4739
960,4741
961,4745
962,4747
963,4759
964,4760
965,4762
966,4771
967,4774
968,4780
969,168620
970,4783
971,4784
972,4792
973,4798
974,4800
975,4801
976,4802
977,4807
978,4808
979,4809
980,4815
981,4818
982,135892
983,4824
984,4828
985,4830
986,4832
987,4833
988,4835
989,4836
990,4838
991,4841
992,4846
993,4848
994,4849
995,4850
996,267002
997,4862
998,4869
999,135946
1000,4878
1001,4879
1002,4893
1003,4899
1004,4905
1005,201516
1006,4909
1007,4920
1008,4927
1009,4929
1010,4938
1011,4939
1012,4943
1013,4951
1014,4952
1015,4953
1016,201562
1017,4956
1018,4957
1019,4978
1020,136051
1021,4998
1022,4999
1023,5002
1024,5013
1025,5015
1026,5025
1027,5027
1028,5031
1029,5037
1030,5047
1031,5049
1032,5050
1033,5054
1034,5058
1035,5062
1036,5077
1037,5078
1038,5079
1039,5080
1040,5082
1041,5083
1042,5087
1043,5089
1044,5090
1045,5092
1046,5093
1047,5095
1048,5096
1049,5108
1050,5110
1051,5111
1052,201725
1053,5121
1054,5125
1055,5127
1056,5128
1057,5129
1058,5130
1059,5141
1060,5143
1061,5144
1062,5147
1063,5149
1064,5152
1065,5154
1066,5159
1067,5161
1068,5176
1069,169026
1070,5187
1071,201798
1072,5199
1073,5203
1074,5204
1075,5207
1076,5210
1077,5223
1078,5229
1079,5252
1080,5255
1081,5256
1082,5257
1083,136332
1084,5261
1085,5264
1086,5272
1087,5275
1088,5276
1089,201895
1090,5293
1091,5295
1092,136371
1093,5300
1094,5303
1095,5307
1096,5308
1097,5311
1098,5313
1099,5315
1100,5316
1101,5317
1102,5318
1103,5326
1104,169166
1105,5328
1106,5332
1107,5349
1108,5350
1109,5354
1110,5355
1111,201965
1112,201973
1113,5366
1114,5371
1115,5372
1116,5373
1117,5376
1118,5378
1119,5383
1120,5395
1121,5407
1122,5409
1123,5411
1124,5413
1125,5420
1126,5424
1127,5427
1128,169270
1129,5439
1130,5441
1131,5443
1132,202051
1133,5449
1134,5450
1135,5451
1136,5459
1137,5465
1138,5467
1139,5475
1140,5476
1141,5479
1142,5480
1143,5493
1144,5499
1145,5500
1146,5501
1147,5507
1148,5511
1149,5515
1150,169355
1151,5518
1152,5524
1153,5525
1154,5526
1155,5528
1156,5530
1157,5537
1158,5539
1159,5542
1160,202151
1161,5545
1162,5551
1163,5552
1164,5557
1165,5558
1166,5563
1167,5564
1168,5565
1169,5566
1170,5569
1171,5570
1172,5571
1173,5573
1174,5575
1175,5576
1176,5577
1177,5584
1178,5585
1179,5590
1180,5592
1181,5594
1182,5597
1183,5598
1184,5601
1185,5602
1186,5604
1187,5605
1188,5607
1189,5608
1190,5610
1191,5612
1192,5617
1193,5620
1194,5624
1195,5626
1196,5630
1197,5631
1198,5634
1199,5635
1200,5636
1201,202243
1202,5639
1203,5660
1204,5682
1205,169522
1206,5684
1207,5685
1208,5687
1209,5689
1210,5690
1211,5691
1212,202299
1213,5693
1214,5696
1215,5700
1216,5701
1217,5702
1218,5704
1219,5705
1220,5706
1221,5708
1222,5709
1223,5711
1224,5713
1225,5715
1226,5716
1227,5720
1228,5721
1229,431705
1230,431707
1231,5727
1232,5730
1233,5733
1234,5746
1235,5747
1236,5753
1237,5754
1238,5757
1239,5774
1240,5778
1241,5780
1242,136853
1243,5782
1244,5781
1245,5784
1246,5790
1247,5798
1248,5805
1249,5814
1250,5817
1251,5819
1252,136895
1253,5824
1254,5829
1255,5830
1256,5833
1257,5834
1258,5836
1259,5837
1260,202459
1261,5859
1262,5860
1263,5862
1264,5863
1265,5864
1266,5866
1267,5867
1268,5870
1269,5873
1270,5874
1271,5875
1272,5876
1273,5877
1274,5878
1275,5879
1276,5886
1277,5887
1278,5890
1279,5892
1280,5893
1281,5900
1282,5901
1283,5908
1284,5911
1285,5912
1286,5914
1287,5915
1288,5916
1289,5917
1290,136991
1291,5921
1292,5928
1293,5929
1294,5932
1295,5934
1296,5935
1297,5940
1298,202559
1299,169792
1300,5955
1301,5966
1302,5970
1303,5973
1304,5977
1305,5983
1306,5984
1307,5985
1308,5987
1309,5990
1310,5991
1311,5998
1312,169841
1313,6002
1314,6005
1315,6009
1316,6013
1317,6015
1318,6017
1319,6035
1320,6036
1321,6048
1322,6050
1323,6097
1324,6100
1325,6102
1326,6117
1327,6120
1328,137196
1329,169966
1330,6133
1331,6135
1332,137209
1333,6138
1334,6146
1335,6150
1336,6158
1337,6166
1338,6168
1339,6171
1340,6184
1341,6187
1342,6192
1343,6198
1344,6202
1345,170062
1346,6230
1347,6231
1348,6232
1349,6233
1350,6234
1351,170082
1352,6248
1353,6249
1354,6257
1355,6258
1356,6271
1357,6273
1358,6274
1359,6275
1360,6278
1361,6280
1362,6285
1363,6286
1364,6293
1365,6299
1366,6303
1367,6304
1368,6310
1369,6320
1370,137392
1371,6322
1372,6331
1373,6345
1374,6348
1375,6351
1376,6354
1377,6360
1378,6363
1379,6374
1380,6385
1381,6386
1382,6396
1383,6397
1384,6399
1385,6406
1386,6418
1387,137492
1388,170261
1389,6426
1390,6427
1391,6428
1392,6429
1393,6431
1394,6432
1395,6434
1396,6439
1397,6440
1398,6442
1399,6443
1400,6446
1401,6447
1402,6449
1403,399665
1404,6452
1405,203062
1406,6455
1407,6470
1408,6477
1409,399693
1410,6495
1411,6498
1412,6499
1413,6500
1414,203111
1415,6525
1416,6527
1417,6528
1418,6529
1419,6541
1420,399761
1421,170392
1422,170394
1423,6560
1424,6584
1425,6585
1426,6590
1427,399814
1428,6598
1429,6599
1430,6601
1431,6602
1432,6605
1433,6606
1434,6607
1435,6612
1436,6613
1437,6615
1438,6616
1439,6619
1440,6620
1441,203228
1442,170463
1443,6626
1444,6627
1445,6628
1446,6629
1447,6631
1448,6632
1449,6633
1450,6634
1451,6636
1452,6637
1453,6642
1454,6643
1455,6648
1456,6649
1457,6650
1458,6652
1459,6653
1460,6658
1461,6660
1462,6663
1463,6668
1464,6670
1465,6671
1466,6672
1467,6675
1468,203286
1469,6687
1470,6692
1471,6693
1472,6698
1473,6700
1474,6708
1475,100506164
1476,6716
1477,6717
1478,6721
1479,6723
1480,6730
1481,6731
1482,399947
1483,6733
1484,170575
1485,6737
1486,6746
1487,170591
1488,6758
1489,6769
1490,6770
1491,6774
1492,6780
1493,6781
1494,6782
1495,6783
1496,170622
1497,170626
1498,6788
1499,6789
1500,6792
1501,6795
1502,6801
1503,6804
1504,6809
1505,6810
1506,6811
1507,6812
1508,137886
1509,6818
1510,6820
1511,6821
1512,6822
1513,6829
1514,6839
1515,170680
1516,6843
1517,6844
1518,170685
1519,6846
1520,6850
1521,6860
1522,6867
1523,6871
1524,6873
1525,6880
1526,6882
1527,6884
1528,6890
1529,6895
1530,6897
1531,6898
1532,727800
1533,6908
1534,6909
1535,6910
1536,6911
1537,203523
1538,6919
1539,6921
1540,6922
1541,6923
1542,6924
1543,6925
1544,6926
1545,6928
1546,6929
1547,6934
1548,6938
1549,6941
1550,6943
1551,6945
1552,203562
1553,138046
1554,6990
1555,6993
1556,138065
1557,6999
1558,7003
1559,7004
1560,7005
1561,7009
1562,7013
1563,7019
1564,7020
1565,7023
1566,7024
1567,7027
1568,7029
1569,7030
1570,7033
1571,7037
1572,7039
1573,7040
1574,400258
1575,7043
1576,7045
1577,7051
1578,7054
1579,7067
1580,7069
1581,7073
1582,7075
1583,138162
1584,7090
1585,7091
1586,7102
1587,7104
1588,7106
1589,7108
1590,7110
1591,7113
1592,7114
1593,170954
1594,7120
1595,7124
1596,7125
1597,7126
1598,138199
1599,7128
1600,100506584
1601,7127
1602,7134
1603,7135
1604,7138
1605,7142
1606,7148
1607,7157
1608,7158
1609,7159
1610,7163
1611,7165
1612,7166
1613,7168
1614,7169
1615,7170
1616,7171
1617,171017
1618,7179
1619,171023
1620,7185
1621,7186
1622,7187
1623,7188
1624,7189
1625,7203
1626,7205
1627,138311
1628,7247
1629,7251
1630,7257
1631,7259
1632,7262
1633,7265
1634,7268
1635,7274
1636,7276
1637,728175
1638,7284
1639,7289
1640,7294
1641,7295
1642,7297
1643,7307
1644,7310
1645,7311
1646,7314
1647,7316
1648,7318
1649,7319
1650,7321
1651,7322
1652,7323
1653,7325
1654,7329
1655,7332
1656,7335
1657,7337
1658,171177
1659,7341
1660,7342
1661,7348
1662,7353
1663,7356
1664,138428
1665,7360
1666,7371
1667,7376
1668,7379
1669,728276
1670,7381
1671,7388
1672,7389
1673,7391
1674,7403
1675,7405
1676,7407
1677,7408
1678,7411
1679,7414
1680,7415
1681,7423
1682,7424
1683,7431
1684,7432
1685,7436
1686,7441
1687,7447
1688,7448
1689,7454
1690,7456
1691,400673
1692,7458
1693,7466
1694,7469
1695,7481
1696,7483
1697,7490
1698,7498
1699,400720
1700,7507
1701,7511
1702,7516
1703,7518
1704,7520
1705,7525
1706,7528
1707,7531
1708,7533
1709,7534
1710,7536
1711,7538
1712,7541
1713,7542
1714,7544
1715,7545
1716,7549
1717,7551
1718,7556
1719,7559
1720,7565
1721,7566
1722,138639
1723,7568
1724,7571
1725,7572
1726,7580
1727,7584
1728,7586
1729,7589
1730,7597
1731,7620
1732,7629
1733,7633
1734,7634
1735,7638
1736,171482
1737,171483
1738,138716
1739,7675
1740,7678
1741,7681
1742,7690
1743,7695
1744,7697
1745,7699
1746,7702
1747,7703
1748,7704
1749,7707
1750,7709
1751,7711
1752,7716
1753,7718
1754,7726
1755,7727
1756,7728
1757,7730
1758,7733
1759,7739
1760,7741
1761,7746
1762,7750
1763,7753
1764,7755
1765,7762
1766,7766
1767,7767
1768,7770
1769,7772
1770,7773
1771,7775
1772,7780
1773,7781
1774,7791
1775,401027
1776,7812
1777,7813
1778,728712
1779,7832
1780,7849
1781,7851
1782,401067
1783,7862
1784,7866
1785,7869
1786,7913
1787,7917
1788,7918
1789,7919
1790,7920
1791,7922
1792,401152
1793,7965
1794,7975
1795,7979
1796,7984
1797,7988
1798,7993
1799,139067
1800,139081
1801,8019
1802,8022
1803,8027
1804,8030
1805,8031
1806,139105
1807,401250
1808,8038
1809,8061
1810,8065
1811,8078
1812,401296
1813,100507537
1814,8087
1815,8099
1816,8100
1817,8115
1818,139212
1819,139231
1820,8161
1821,8175
1822,8187
1823,401409
1824,8195
1825,8204
1826,8214
1827,401431
1828,8216
1829,8227
1830,8233
1831,8237
1832,8241
1833,204851
1834,139324
1835,8260
1836,8266
1837,8270
1838,8290
1839,401507
1840,401508
1841,8294
1842,8301
1843,8309
1844,8313
1845,8317
1846,8318
1847,8322
1848,8324
1849,401541
1850,8341
1851,729238
1852,8345
1853,401563
1854,8348
1855,8354
1856,8355
1857,8367
1858,8370
1859,8372
1860,8379
1861,8382
1862,8398
1863,8403
1864,8409
1865,8412
1866,8417
1867,8419
1868,8424
1869,8428
1870,8433
1871,8434
1872,8436
1873,8440
1874,8445
1875,8449
1876,8452
1877,8456
1878,8458
1879,8462
1880,8463
1881,8468
1882,8470
1883,8473
1884,8479
1885,8487
1886,139562
1887,8490
1888,8495
1889,8496
1890,8498
1891,8500
1892,8501
1893,8502
1894,8503
1895,8504
1896,8513
1897,8517
1898,8520
1899,8522
1900,139596
1901,729428
1902,8533
1903,8536
1904,8538
1905,8539
1906,8540
1907,8541
1908,8543
1909,8545
1910,8548
1911,8550
1912,729447
1913,8553
1914,139628
1915,8557
1916,8559
1917,8562
1918,8573
1919,8574
1920,8575
1921,8576
1922,8578
1923,8601
1924,8607
1925,8615
1926,8618
1927,729515
1928,8621
1929,8623
1930,8624
1931,8626
1932,8629
1933,8631
1934,8636
1935,8639
1936,8646
1937,8648
1938,8649
1939,8651
1940,8654
1941,8655
1942,8664
1943,8665
1944,8666
1945,8667
1946,8669
1947,8674
1948,8675
1949,8676
1950,8677
1951,8678
1952,401898
1953,8687
1954,8688
1955,8689
1956,8692
1957,8697
1958,8698
1959,8704
1960,8711
1961,8715
1962,8717
1963,139793
1964,8723
1965,8726
1966,8727
1967,8731
1968,8732
1969,8736
1970,8737
1971,8738
1972,8740
1973,8742
1974,8747
1975,8751
1976,8767
1977,8772
1978,8773
1979,8778
1980,401994
1981,8784
1982,8785
1983,8789
1984,8794
1985,8796
1986,8803
1987,8812
1988,8813
1989,8815
1990,8822
1991,8823
1992,8825
1993,8826
1994,8831
1995,8834
1996,8837
1997,8840
1998,8847
1999,8848
2000,8858
2001,8859
2002,8861
2003,8862
2004,8864
2005,8870
2006,8878
2007,8880
2008,8881
2009,8887
2010,8890
2011,8892
2012,8893
2013,8896
2014,8897
2015,402117
2016,8904
2017,8905
2018,8906
2019,8907
2020,8915
2021,402135
2022,8928
2023,8932
2024,8933
2025,8934
2026,8936
2027,8939
2028,8940
2029,8942
2030,8945
2031,402176
2032,729862
2033,8975
2034,8976
2035,8985
2036,8991
2037,8996
2038,9001
2039,9014
2040,9019
2041,9020
2042,9021
2043,9025
2044,9026
2045,9028
2046,9039
2047,9051
2048,9060
2049,9063
2050,9070
2051,9073
2052,9075
2053,9077
2054,9079
2055,9088
2056,9092
2057,9093
2058,9094
2059,9095
2060,9096
2061,729991
2062,9098
2063,9099
2064,9100
2065,9108
2066,9111
2067,9112
2068,9119
2069,9123
2070,9129
2071,9135
2072,9139
2073,9140
2074,9141
2075,9145
2076,9146
2077,9149
2078,9153
2079,402381
2080,9179
2081,9180
2082,9181
2083,140258
2084,9189
2085,9196
2086,9200
2087,9201
2088,730112
2089,9217
2090,9218
2091,9223
2092,9228
2093,9229
2094,9230
2095,9238
2096,9240
2097,9242
2098,9246
2099,9247
2100,205860
2101,9253
2102,9255
2103,9260
2104,9265
2105,9266
2106,9267
2107,9270
2108,9275
2109,9278
2110,9295
2111,9308
2112,9314
2113,9319
2114,9322
2115,9328
2116,9333
2117,9338
2118,9341
2119,9342
2120,9344
2121,9349
2122,9351
2123,9354
2124,9355
2125,9363
2126,9368
2127,9370
2128,9373
2129,140459
2130,140460
2131,140462
2132,9391
2133,140465
2134,9394
2135,9397
2136,9399
2137,9402
2138,9404
2139,9412
2140,9415
2141,9421
2142,9422
2143,9444
2144,9450
2145,9454
2146,9455
2147,9456
2148,9457
2149,9459
2150,9462
2151,9463
2152,9464
2153,9465
2154,402682
2155,9467
2156,9468
2157,9470
2158,9474
2159,9477
2160,9482
2161,9491
2162,9499
2163,9500
2164,9501
2165,9502
2166,9503
2167,140576
2168,9508
2169,9510
2170,9513
2171,9516
2172,9518
2173,9519
2174,9524
2175,9525
2176,9529
2177,9530
2178,9531
2179,9532
2180,9533
2181,140606
2182,9541
2183,9545
2184,9550
2185,9552
2186,9554
2187,9555
2188,140628
2189,9562
2190,9564
2191,9569
2192,9570
2193,9575
2194,9580
2195,9584
2196,9586
2197,9587
2198,9589
2199,9592
2200,9604
2201,9605
2202,9609
2203,9610
2204,140683
2205,9616
2206,9618
2207,140691
2208,9623
2209,140706
2210,9636
2211,9637
2212,140710
2213,9639
2214,9643
2215,9647
2216,9649
2217,9657
2218,9659
2219,140735
2220,9665
2221,9666
2222,140739
2223,9668
2224,9670
2225,9672
2226,9674
2227,9679
2228,9681
2229,9683
2230,9686
2231,9688
2232,9693
2233,9694
2234,9702
2235,140775
2236,9711
2237,9717
2238,9721
2239,9724
2240,9726
2241,9729
2242,140807
2243,9741
2244,9743
2245,9744
2246,9747
2247,9750
2248,9753
2249,9759
2250,140831
2251,140836
2252,9766
2253,9767
2254,9768
2255,9775
2256,9779
2257,9782
2258,9783
2259,9784
2260,9792
2261,9798
2262,140870
2263,9802
2264,140876
2265,9805
2266,9807
2267,9810
2268,9811
2269,140885
2270,9815
2271,9817
2272,9818
2273,140890
2274,140893
2275,9830
2276,140902
2277,9832
2278,9841
2279,9846
2280,9847
2281,9851
2282,9852
2283,9858
2284,9863
2285,9869
2286,9871
2287,9873
2288,9874
2289,140947
2290,9878
2291,9880
2292,9883
2293,9885
2294,9896
2295,9898
2296,9907
2297,9908
2298,9922
2299,9925
2300,9929
2301,9935
2302,9939
2303,9943
2304,9949
2305,9958
2306,9961
2307,9963
2308,9971
2309,9975
2310,9978
2311,9984
2312,10005
2313,10006
2314,10009
2315,10016
2316,10017
2317,10018
2318,10019
2319,10020
2320,10024
2321,10036
2322,10039
2323,10040
2324,10042
2325,10043
2326,10052
2327,10054
2328,10055
2329,10059
2330,10062
2331,10063
2332,10069
2333,10072
2334,10083
2335,10084
2336,10087
2337,10093
2338,10094
2339,403313
2340,10100
2341,10101
2342,10102
2343,10105
2344,10106
2345,10107
2346,10110
2347,10124
2348,403341
2349,10126
2350,10127
2351,10133
2352,10135
2353,10136
2354,10137
2355,10138
2356,10142
2357,10146
2358,10147
2359,10152
2360,10169
2361,10171
2362,10172
2363,10174
2364,10175
2365,10179
2366,10181
2367,10188
2368,10190
2369,10193
2370,10196
2371,10197
2372,337879
2373,337880
2374,10204
2375,10207
2376,10212
2377,10213
2378,10214
2379,10215
2380,10217
2381,10219
2382,10226
2383,10228
2384,10232
2385,10233
2386,10236
2387,10237
2388,10241
2389,10243
2390,10247
2391,10248
2392,10249
2393,10250
2394,10251
2395,10252
2396,10254
2397,10256
2398,10262
2399,10263
2400,10268
2401,10273
2402,10278
2403,337959
2404,337960
2405,10282
2406,337963
2407,10286
2408,10287
2409,337966
2410,337967
2411,337968
2412,337970
2413,337972
2414,10293
2415,337974
2416,10290
2417,337969
2418,10289
2419,10295
2420,337979
2421,10294
2422,10302
2423,10311
2424,10313
2425,10318
2426,10320
2427,10332
2428,10342
2429,10344
2430,10352
2431,10361
2432,10362
2433,10363
2434,10385
2435,10389
2436,10391
2437,10399
2438,10403
2439,10407
2440,10411
2441,10417
2442,10418
2443,10419
2444,10421
2445,10422
2446,10423
2447,10424
2448,10425
2449,10430
2450,10432
2451,10434
2452,10435
2453,10436
2454,10437
2455,10439
2456,10443
2457,10445
2458,10447
2459,10451
2460,10458
2461,10459
2462,10460
2463,10464
2464,10465
2465,10467
2466,10472
2467,10474
2468,10475
2469,10477
2470,10478
2471,10480
2472,10482
2473,10483
2474,10484
2475,10486
2476,10489
2477,10490
2478,10492
2479,10494
2480,10495
2481,10513
2482,10516
2483,10519
2484,10521
2485,10522
2486,10523
2487,10524
2488,10526
2489,10528
2490,10529
2491,10534
2492,10536
2493,10537
2494,10538
2495,10539
2496,10540
2497,10541
2498,10542
2499,10551
2500,10552
2501,10556
2502,10561
2503,10562
2504,10567
2505,10569
2506,10572
2507,10574
2508,10579
2509,10581
2510,10585
2511,10586
2512,10589
2513,10597
2514,10602
2515,10605
2516,10606
2517,10612
2518,10613
2519,10614
2520,10615
2521,10616
2522,10617
2523,10622
2524,10623
2525,10629
2526,10633
2527,10634
2528,10636
2529,10640
